dttm,lon,lat,sys_dttm,sys_date,sys_time,nav_dttm,nav_time,nav_lon,nav_lat,nav_sog,nav_cog,nav_quality,lab_dttm,lab_time,lab_lon,lab_lat,lab_sog,lab_cog,lab_quality,temp,sal,fluor,fluor_1min,fluor_60min,CDOM,CDOM_1min,CDOM_60min,xmiss,xmiss_1min,xmiss_60min,wind_sp,wind_dir,wind_sp_rel,wind_dir_rel,heading,pitch,roll,depth,wire_payout,wire_tension,wire_speed
2018-06-10T09:40:58.000Z,-70.97451833333334,41.24467666666666,2018-06-10T09:38:24.000Z,2018-06-10,09:38:24,NA,"NA",-70.97451833333334,41.24467666666666,NA,NA,1,2018-06-10T09:40:58.000Z,09:40:58,-70.974593,41.244779666666666,6.43,328.05,1,14.6046,31.8561,1521,1457.24,1398.71,177,175.75,175.92,14117,14171.97,14216.95,10.57,1.88,17,26,330.75,-0.27,3.33,38.29,NA,NA,NA
2018-06-10T09:41:58.000Z,-70.97572166666667,41.24625833333333,2018-06-10T09:39:24.000Z,2018-06-10,09:39:24,NA,"NA",-70.97572166666667,41.24625833333333,NA,NA,1,2018-06-10T09:41:58.000Z,09:41:58,-70.975792,41.24636266666667,6.48,327.73,1,14.5806,31.8569,1483,1457.92,1399.85,175,176.15,175.93,14144,14166.51,14215.05,11.66,0.1,18,26,330.55,-0.12,3.76,38.73,NA,NA,NA
2018-06-10T09:42:58.000Z,-70.97687833333333,41.24784,2018-06-10T09:40:24.000Z,2018-06-10,09:40:24,NA,"NA",-70.97687833333333,41.24784,NA,NA,1,2018-06-10T09:42:58.000Z,09:42:58,-70.97695166666666,41.24794083333333,6.46,329.78,1,14.5164,31.8572,1461,1451.76,1400.79,178,176.42,175.94,14167,14164.76,14213.56,11.75,5.19,18,29,329.88,0.15,1.59,39.13,NA,NA,NA
2018-06-10T09:43:58.000Z,-70.97803,41.249408333333335,2018-06-10T09:41:24.000Z,2018-06-10,09:41:24,NA,"NA",-70.97803,41.249408333333335,NA,NA,1,2018-06-10T09:43:58.000Z,09:43:58,-70.97809766666667,41.24951383333333,6.6,332.56,1,14.4622,31.8581,1439,1431.41,1401.35,176,177.12,175.96,14189,14162.27,14212.25,12.82,6.19,20,29,331.83,-0.21,2.01,39.39,NA,NA,NA
2018-06-10T09:44:58.000Z,-70.979205,41.25097,2018-06-10T09:42:24.000Z,2018-06-10,09:42:24,NA,"NA",-70.979205,41.25097,NA,NA,1,2018-06-10T09:44:58.000Z,09:44:58,-70.97927516666667,41.25108133333333,6.55,329.29,1,14.4279,31.8593,1467,1440.97,1402.13,176,176.82,175.97,14169,14161.09,14210.98,12.76,5.38,19,25,332.7,0.61,2.08,39.85,NA,NA,NA
2018-06-10T09:45:58.000Z,-70.98037,41.25257666666667,2018-06-10T09:43:24.000Z,2018-06-10,09:43:24,NA,"NA",-70.98037,41.25257666666667,NA,NA,1,2018-06-10T09:45:58.000Z,09:45:58,-70.9804285,41.25264683333333,6.58,330.22,1,14.4256,31.8614,1358,1430.39,1402.72,175,176.22,175.97,14160,14158.62,14209.38,12.9,8.23,20,30,330,-0.58,1.87,40.09,NA,NA,NA
2018-06-10T09:46:58.000Z,-70.98157333333333,41.25412166666667,2018-06-10T09:44:24.000Z,2018-06-10,09:44:24,NA,"NA",-70.98157333333333,41.25412166666667,NA,NA,1,2018-06-10T09:46:58.000Z,09:46:58,-70.981623,41.2541945,6.26,328.55,1,14.5122,31.8593,1351,1428.05,1403.24,173,174.75,175.95,14150,14153.92,14207.56,12.83,5.65,19,29,329.26,-0.25,1.85,44.37,NA,NA,NA
2018-06-10T09:47:58.000Z,-70.98275833333334,41.255655,2018-06-10T09:45:24.000Z,2018-06-10,09:45:24,NA,"NA",-70.98275833333334,41.255655,NA,NA,1,2018-06-10T09:47:58.000Z,09:47:58,-70.982805,41.2557285,6.44,329.44,1,14.5031,31.8602,1440,1433.98,1403.92,175,174.17,175.92,14086,14147.71,14205.4,13.85,0.91,20,27,330.04,-0.44,2.79,39.77,NA,NA,NA
2018-06-10T09:48:58.000Z,-70.983895,41.2572,2018-06-10T09:46:24.000Z,2018-06-10,09:46:24,NA,"NA",-70.983895,41.2572,NA,NA,1,2018-06-10T09:48:58.000Z,09:48:58,-70.9839395,41.257278666666664,6.42,332.01,1,14.4727,31.8614,1455,1426.86,1404.36,175,174.78,175.89,14155,14143.98,14203.4,13.75,2.1,20,27,331.27,-0.24,2.48,39.81,NA,NA,NA
2018-06-10T09:49:58.000Z,-70.98504166666666,41.25875333333333,2018-06-10T09:47:24.000Z,2018-06-10,09:47:24,NA,"NA",-70.98504166666666,41.25875333333333,NA,NA,1,2018-06-10T09:49:58.000Z,09:49:58,-70.985086,41.25882816666667,6.47,333.32,1,14.5061,31.8625,1435,1421.46,1404.77,174,175.23,175.88,14137,14143.49,14201.42,13.86,6.37,20,27,332.19,-0.34,2.83,39.59,NA,NA,NA
2018-06-10T09:50:58.000Z,-70.98617666666667,41.260313333333336,2018-06-10T09:48:24.000Z,2018-06-10,09:48:24,NA,"NA",-70.98617666666667,41.260313333333336,NA,NA,1,2018-06-10T09:50:58.000Z,09:50:58,-70.98622483333334,41.2603855,6.33,328.6,1,14.5315,31.8661,1423,1413.1,1405.09,175,174.55,175.86,14163,14143.14,14199.67,12.74,0.03,19,24,331.05,-0.1,1.65,39.63,NA,NA,NA
2018-06-10T09:51:58.000Z,-70.987235,41.261895,2018-06-10T09:49:24.000Z,2018-06-10,09:49:24,NA,"NA",-70.987235,41.261895,NA,NA,1,2018-06-10T09:51:58.000Z,09:51:58,-70.987279,41.261968833333334,6.52,335.26,1,14.5292,31.8679,1443,1419.97,1405.59,174,174.15,175.82,14153,14145.96,14198.06,13.74,2.97,20,27,333.32,0.28,3.42,39.73,NA,NA,NA
2018-06-10T09:52:58.000Z,-70.98829,41.263486666666665,2018-06-10T09:50:24.000Z,2018-06-10,09:50:24,NA,"NA",-70.98829,41.263486666666665,NA,NA,1,2018-06-10T09:52:58.000Z,09:52:58,-70.98833516666667,41.26355916666667,6.34,331.89,1,14.4821,31.8689,1460,1422.26,1406.03,174,175.02,175.8,14136,14148.2,14196.59,12.82,5.71,19,29,331.62,-0.02,2.83,39.7,NA,NA,NA
2018-06-10T09:53:58.000Z,-70.98937833333333,41.26507,2018-06-10T09:51:24.000Z,2018-06-10,09:51:24,NA,"NA",-70.98937833333333,41.26507,NA,NA,1,2018-06-10T09:53:58.000Z,09:53:58,-70.989424,41.265142166666664,6.57,331.47,1,14.4019,31.8702,1429,1422.36,1406.52,178,176.15,175.81,14177,14148.35,14195.16,11.72,1.72,18,26,332.07,-0.25,4,39.24,NA,NA,NA
2018-06-10T09:54:58.000Z,-70.990675,41.266533333333335,2018-06-10T09:52:24.000Z,2018-06-10,09:52:24,NA,"NA",-70.990675,41.266533333333335,NA,NA,1,2018-06-10T09:54:58.000Z,09:54:58,-70.990747,41.26659216666667,6.27,315.26,1,14.3397,31.8743,1362,1410.14,1406.84,177,176.25,175.81,14143,14148.79,14194.04,11.16,0.3,17,36,313.13,-0.26,2.01,38.75,NA,NA,NA
2018-06-10T09:55:58.000Z,-70.99259333333333,41.26764166666667,2018-06-10T09:53:24.000Z,2018-06-10,09:53:24,NA,"NA",-70.99259333333333,41.26764166666667,NA,NA,1,2018-06-10T09:55:58.000Z,09:55:58,-70.99268016666667,41.26769766666666,6.52,308,1,14.2908,31.877,1372,1398,1406.97,177,176.53,175.81,14170,14148.59,14192.74,10.01,354.7,16,35,308.05,0.07,1.27,38.44,NA,NA,NA
2018-06-10T09:56:58.000Z,-70.99480166666666,41.268346666666666,2018-06-10T09:54:24.000Z,2018-06-10,09:54:24,NA,"NA",-70.99480166666666,41.268346666666666,NA,NA,1,2018-06-10T09:56:58.000Z,09:56:58,-70.994902,41.2683815,6.48,300.53,1,14.2562,31.885,1388,1395.02,1407.09,176,176.72,175.83,14169,14149.35,14191.34,13.73,14.35,17,38,312.73,-0.52,2.81,38.16,NA,NA,NA
2018-06-10T09:57:58.000Z,-70.996005,41.26979166666667,2018-06-10T09:55:24.000Z,2018-06-10,09:55:24,NA,"NA",-70.996005,41.26979166666667,NA,NA,1,2018-06-10T09:57:58.000Z,09:57:58,-70.996061,41.26986266666667,6.24,325.37,1,14.3197,31.8939,1483,1413.98,1407.54,173,174.83,175.81,14143,14150.76,14189.57,10.84,359.82,17,30,323.24,0.17,2.82,38.06,NA,NA,NA
2018-06-10T09:58:58.000Z,-70.99725,41.27131166666667,2018-06-10T09:56:24.000Z,2018-06-10,09:56:24,NA,"NA",-70.99725,41.27131166666667,NA,NA,1,2018-06-10T09:58:58.000Z,09:58:58,-70.99728983333333,41.271396833333334,6.47,334.77,1,14.2836,31.8967,1476,1421.8,1408,174,175,175.79,14165,14153.29,14187.81,11.58,2.09,18,25,333.1,0.45,3.77,37.65,NA,NA,NA
2018-06-10T09:59:58.000Z,-70.99835666666667,41.27292333333333,2018-06-10T09:57:24.000Z,2018-06-10,09:57:24,NA,"NA",-70.99835666666667,41.27292333333333,NA,NA,1,2018-06-10T09:59:58.000Z,09:59:58,-70.9983885,41.273006333333335,6.62,342.18,1,14.261,31.9032,1404,1416.39,1408.45,174,174.43,175.76,14148,14154.52,14186.03,12.71,7.96,19,13,351,-0.12,3.54,37.2,NA,NA,NA
2018-06-10T10:00:58.000Z,-70.998995,41.274575,2018-06-10T09:58:24.000Z,2018-06-10,09:58:24,NA,"NA",-70.998995,41.274575,NA,NA,1,2018-06-10T10:00:58.000Z,10:00:58,-70.99904683333334,41.274648166666665,6.45,327.43,1,14.223,31.9061,1478,1417.47,1409.01,174,174.03,175.74,14170,14156.31,14184.35,11.8,355.84,18,22,329.38,-0.05,2.96,36.93,NA,NA,NA
2018-06-10T10:01:58.000Z,-70.99993333333333,41.276196666666664,2018-06-10T09:59:24.000Z,2018-06-10,09:59:24,NA,"NA",-70.99993333333333,41.276196666666664,NA,NA,1,2018-06-10T10:01:58.000Z,10:01:58,-70.99996,41.27628,6.61,342.98,1,14.1179,31.9057,1378,1407.58,1409.44,175,175.07,175.73,14184,14158.72,14182.86,12.61,2.68,19,24,338.07,-0,3.41,36.73,NA,NA,NA
2018-06-10T10:02:58.000Z,-71.00093166666667,41.27782666666667,2018-06-10T10:00:24.000Z,2018-06-10,10:00:24,NA,"NA",-71.00093166666667,41.27782666666667,NA,NA,1,2018-06-10T10:02:58.000Z,10:02:58,-71.00098233333334,41.277901,6.46,325.07,1,14.0788,31.9203,1435,1396.98,1409.71,174,176.28,175.74,14175,14161.88,14181.73,11.83,7.01,18,32,322.96,-0.24,3.19,37.24,NA,NA,NA
2018-06-10T10:03:58.000Z,-71.002185,41.279378333333334,2018-06-10T10:01:24.000Z,2018-06-10,10:01:24,NA,"NA",-71.002185,41.279378333333334,NA,NA,1,2018-06-10T10:03:58.000Z,10:03:58,-71.00223583333333,41.2794515,6.64,327.37,1,14.0743,31.931,1379,1400.97,1410.05,172,173.57,175.71,14163,14162.03,14180.13,11.57,357.3,18,35,318.56,-0.42,2.11,33.59,NA,NA,NA
2018-06-10T10:04:58.000Z,-71.00373,41.28077666666667,2018-06-10T10:02:24.000Z,2018-06-10,10:02:24,NA,"NA",-71.00373,41.28077666666667,NA,NA,1,2018-06-10T10:04:58.000Z,10:04:58,-71.003776,41.2808525,6.66,330.61,1,14.0164,31.9339,1363,1409.59,1410.56,172,173.58,175.67,14169,14161.84,14178.61,11.63,4.69,19,29,328.51,0.38,3.17,33.3,NA,NA,NA
2018-06-10T10:05:58.000Z,-71.00532166666666,41.282158333333335,2018-06-10T10:03:24.000Z,2018-06-10,10:03:24,NA,"NA",-71.00532166666666,41.282158333333335,NA,NA,1,2018-06-10T10:05:58.000Z,10:05:58,-71.00542116666666,41.28222233333334,6.86,306.05,1,13.9482,31.9374,1395,1424.15,1411.26,175,173.25,175.63,14153,14160.32,14177.03,11.23,2.59,17,47,302,-0.55,1.66,33.63,NA,NA,NA
2018-06-10T10:06:58.000Z,-71.00763833333333,41.282895,2018-06-10T10:04:24.000Z,2018-06-10,10:04:24,NA,"NA",-71.00763833333333,41.282895,NA,NA,1,2018-06-10T10:06:58.000Z,10:06:58,-71.00775883333333,41.2829155,6.84,280.92,1,13.8782,31.9444,1394,1427.54,1411.98,172,173.77,175.6,14144,14158.51,14175.33,10.74,15.05,14,69,277.79,0.05,2.98,36.08,NA,NA,NA
2018-06-10T10:07:58.000Z,-71.01004,41.28331,2018-06-10T10:05:24.000Z,2018-06-10,10:05:24,NA,"NA",-71.01004,41.28331,NA,NA,1,2018-06-10T10:07:58.000Z,10:07:58,-71.01012566666667,41.2833755,6.72,312.18,1,13.8536,31.9508,1474,1450.83,1413.04,173,173.38,175.56,14091,14153.12,14172.81,10.77,9.11,16,38,312.46,-0.03,2.18,37.09,NA,NA,NA
2018-06-10T10:08:58.000Z,-71.01166833333333,41.28471833333333,2018-06-10T10:06:24.000Z,2018-06-10,10:06:24,NA,"NA",-71.01166833333333,41.28471833333333,NA,NA,1,2018-06-10T10:08:58.000Z,10:08:58,-71.01172383333333,41.284803833333335,6.99,328.16,1,13.8578,31.9666,1504,1469.83,1414.46,172,172.77,175.51,14094,14148.6,14170.06,10.48,4.58,17,25,331.31,0.13,2.85,37.01,NA,NA,NA
2018-06-10T10:09:58.000Z,-71.01290333333333,41.28635333333333,2018-06-10T10:07:24.000Z,2018-06-10,10:07:24,NA,"NA",-71.01290333333333,41.28635333333333,NA,NA,1,2018-06-10T10:09:58.000Z,10:09:58,-71.01296166666667,41.2864335,6.83,327.52,1,14.0504,31.9759,1513,1528.81,1416.99,173,171.27,175.44,14070,14139.62,14166.59,10.58,4.64,17,28,329.43,-0.03,2.29,37.04,NA,NA,NA
2018-06-10T10:10:58.000Z,-71.014215,41.287951666666665,2018-06-10T10:08:24.000Z,2018-06-10,10:08:24,NA,"NA",-71.014215,41.287951666666665,NA,NA,1,2018-06-10T10:10:58.000Z,10:10:58,-71.01427166666667,41.288034,6.8,329.1,1,14.1775,31.9611,1769,1521.24,1419.42,174,171.72,175.37,14056,14131.16,14163.07,11.59,7.8,18,28,329.75,0.03,2.93,37.1,NA,NA,NA
2018-06-10T10:11:58.000Z,-71.015525,41.28955333333333,2018-06-10T10:09:24.000Z,2018-06-10,10:09:24,NA,"NA",-71.015525,41.28955333333333,NA,NA,1,2018-06-10T10:11:58.000Z,10:11:58,-71.01557083333333,41.2896405,6.77,329.55,1,14.3003,31.9436,1492,1505.08,1421.36,173,173.4,175.34,14048,14120.8,14159.51,11.36,0.98,18,22,333.12,0.59,2.53,36.88,NA,NA,NA
2018-06-10T10:12:58.000Z,-71.01678666666666,41.29117166666666,2018-06-10T10:10:24.000Z,2018-06-10,10:10:24,NA,"NA",-71.01678666666666,41.29117166666666,NA,NA,1,2018-06-10T10:12:58.000Z,10:12:58,-71.01684466666667,41.291253833333336,6.9,326.14,1,14.5626,31.9187,1524,1500.1,1423.17,176,175.25,175.33,13977,14107.42,14155.47,11.59,2.92,18,29,329.18,0.02,2.17,36.74,NA,NA,NA
2018-06-10T10:13:59.000Z,-71.01814666666667,41.29273166666667,2018-06-10T10:11:24.000Z,2018-06-10,10:11:24,NA,"NA",-71.01814666666667,41.29273166666667,NA,NA,1,2018-06-10T10:13:59.000Z,10:13:59,-71.018223,41.292843166666664,6.69,328.39,1,14.8205,31.8857,1543,1513.59,1425.45,181,177.9,175.37,13922,14085.57,14150.21,12.91,10.39,19,28,332.07,-0.13,3,36.51,NA,NA,NA
2018-06-10T10:14:59.000Z,-71.019465,41.294291666666666,2018-06-10T10:12:24.000Z,2018-06-10,10:12:24,NA,"NA",-71.019465,41.294291666666666,NA,NA,1,2018-06-10T10:14:59.000Z,10:14:59,-71.01954916666666,41.294398666666666,6.65,324.6,1,15.1444,31.8406,1549,1551.1,1428.27,186,182.43,175.49,13801,14056.86,14143.28,12.79,7.25,19,26,330.02,-0.12,2.43,36.57,NA,NA,NA
2018-06-10T10:15:59.000Z,-71.02079333333333,41.29585,2018-06-10T10:13:24.000Z,2018-06-10,10:13:24,NA,"NA",-71.02079333333333,41.29585,NA,NA,1,2018-06-10T10:15:59.000Z,10:15:59,-71.02086083333333,41.2959675,6.66,331.03,1,15.3787,31.8096,1628,1597.71,1431.69,189,186.7,175.68,13688,14016.76,14134.25,10.66,7.95,17,27,335.67,0.38,2.75,36.46,NA,NA,NA
2018-06-10T10:16:59.000Z,-71.02193666666666,41.297473333333336,2018-06-10T10:14:24.000Z,2018-06-10,10:14:24,NA,"NA",-71.02193666666666,41.297473333333336,NA,NA,1,2018-06-10T10:16:59.000Z,10:16:59,-71.02200783333333,41.297592333333334,6.53,331.65,1,15.5168,31.7891,1618,1632.42,1435.74,190,189.78,175.91,13602,13969.82,14124.09,10.48,4.95,17,23,335.24,-0.36,2.95,36.3,NA,NA,NA
2018-06-10T10:17:59.000Z,-71.02318,41.29908833333333,2018-06-10T10:15:24.000Z,2018-06-10,10:15:24,NA,"NA",-71.02318,41.29908833333333,NA,NA,1,2018-06-10T10:17:59.000Z,10:17:59,-71.02325483333334,41.29919966666667,6.72,327.8,1,15.5367,31.7821,1650,1661.61,1440.26,193,192.2,176.19,13574,13919.72,14112.98,8.61,7.55,16,23,333.31,0.02,3.05,35.92,NA,NA,NA
2018-06-10T10:18:59.000Z,-71.024455,41.3007,2018-06-10T10:16:24.000Z,2018-06-10,10:16:24,NA,"NA",-71.024455,41.3007,NA,NA,1,2018-06-10T10:18:59.000Z,10:18:59,-71.02452916666667,41.300818666666665,6.8,329.14,1,15.593,31.7696,1661,1689.22,1444.85,195,193.5,176.5,13545,13870.2,14101.74,8.56,9.44,16,23,333.38,-0.03,3.89,35.76,NA,NA,NA
2018-06-10T10:19:59.000Z,-71.02570833333333,41.30233,2018-06-10T10:17:24.000Z,2018-06-10,10:17:24,NA,"NA",-71.02570833333333,41.30233,NA,NA,1,2018-06-10T10:19:59.000Z,10:19:59,-71.0257745,41.30245166666667,6.75,334.13,1,15.5859,31.7672,1686,1698.51,1449.26,197,193.88,176.81,13541,13818.77,14091.48,10.76,13.34,16,18,337.02,-0.41,2.87,35.38,NA,NA,NA
2018-06-10T10:20:59.000Z,-71.02677666666666,41.304021666666664,2018-06-10T10:18:24.000Z,2018-06-10,10:18:24,NA,"NA",-71.02677666666666,41.304021666666664,NA,NA,1,2018-06-10T10:20:59.000Z,10:20:59,-71.02683883333333,41.30413816666667,6.7,335.3,1,15.5361,31.7719,1770,1715.47,1453.51,194,193.88,177.11,13522,13770.69,14082.95,9.52,9.01,17,22,339.17,0.49,3.02,35.51,NA,NA,NA
2018-06-10T10:21:59.000Z,-71.02779833333334,41.305703333333334,2018-06-10T10:19:24.000Z,2018-06-10,10:19:24,NA,"NA",-71.02779833333334,41.305703333333334,NA,NA,1,2018-06-10T10:21:59.000Z,10:21:59,-71.027859,41.30581933333333,6.62,336.28,1,15.6518,31.7467,1705,1731.85,1458.58,199,196.33,177.45,13460,13718.78,14072.78,10.61,12.03,17,28,338.49,-0.41,2.47,34.87,NA,NA,NA
2018-06-10T10:22:59.000Z,-71.028905,41.30737,2018-06-10T10:20:24.000Z,2018-06-10,10:20:24,NA,"NA",-71.028905,41.30737,NA,NA,1,2018-06-10T10:22:59.000Z,10:22:59,-71.028974,41.30748083333334,6.82,331.71,1,15.7203,31.7427,1738,1733.27,1463.65,200,198.65,177.82,13462,13664.51,14061.72,9.94,19.26,16,30,337.27,0.12,2.35,34.42,NA,NA,NA
2018-06-10T10:23:59.000Z,-71.03000833333333,41.30905,2018-06-10T10:21:24.000Z,2018-06-10,10:21:24,NA,"NA",-71.03000833333333,41.30905,NA,NA,1,2018-06-10T10:23:59.000Z,10:23:59,-71.03006883333333,41.309164833333334,7.01,334.79,1,15.7532,31.7413,1794,1755.95,1469.14,200,199,178.19,13431,13612.89,14049.99,8.69,15.55,15,25,338.24,-0.24,2.85,33.95,NA,NA,NA
2018-06-10T10:24:59.000Z,-71.03112333333333,41.310745,2018-06-10T10:22:24.000Z,2018-06-10,10:22:24,NA,"NA",-71.03112333333333,41.310745,NA,NA,1,2018-06-10T10:24:59.000Z,10:24:59,-71.03119033333333,41.31085933333333,6.89,332.54,1,15.7235,31.7441,1782,1773.88,1475.09,199,198.98,178.57,13436,13566.15,14037.47,8.51,13.61,15,27,335.53,-0.27,3.14,33.61,NA,NA,NA
2018-06-10T10:25:59.000Z,-71.03226666666667,41.31242833333334,2018-06-10T10:23:24.000Z,2018-06-10,10:23:24,NA,"NA",-71.03226666666667,41.31242833333334,NA,NA,1,2018-06-10T10:25:59.000Z,10:25:59,-71.0323295,41.3125435,6.81,335.32,1,15.6973,31.7437,1770,1768.54,1480.87,197,199,178.95,13424,13527.11,14024.93,7.46,10.44,15,24,337.96,-0.07,2.46,33.02,NA,NA,NA
2018-06-10T10:26:59.000Z,-71.03334333333333,41.314115,2018-06-10T10:24:24.000Z,2018-06-10,10:24:24,NA,"NA",-71.03334333333333,41.314115,NA,NA,1,2018-06-10T10:26:59.000Z,10:26:59,-71.03339983333333,41.3142305,6.62,340.1,1,15.6942,31.7427,1734,1771.02,1486.55,200,199.27,179.33,13396,13498.16,14012.53,9.53,9.69,16,25,339.14,-0.69,2.95,32.6,NA,NA,NA
2018-06-10T10:27:59.000Z,-71.03437,41.31583,2018-06-10T10:25:24.000Z,2018-06-10,10:25:24,NA,"NA",-71.03437,41.31583,NA,NA,1,2018-06-10T10:27:59.000Z,10:27:59,-71.0344065,41.315916666666666,6.55,334.52,1,15.6233,31.7468,1756,1780.83,1492.25,201,199.25,179.72,13403,13474.78,13999.59,10.66,10.42,17,25,337.56,0.05,3.85,32.16,NA,NA,NA
2018-06-10T10:28:59.000Z,-71.03540166666667,41.31749166666667,2018-06-10T10:26:24.000Z,2018-06-10,10:26:24,NA,"NA",-71.03540166666667,41.31749166666667,NA,NA,1,2018-06-10T10:28:59.000Z,10:28:59,-71.03543983333333,41.317577,6.46,336.3,1,15.6033,31.7446,1785,1774.95,1498.1,200,199.68,180.11,13367,13455.35,13986.44,10.74,9.62,17,24,338.22,-0.11,3.18,31.69,NA,NA,NA
2018-06-10T10:29:59.000Z,-71.03643,41.319143333333336,2018-06-10T10:27:24.000Z,2018-06-10,10:27:24,NA,"NA",-71.03643,41.319143333333336,NA,NA,1,2018-06-10T10:29:59.000Z,10:29:59,-71.036475,41.31923066666667,6.71,335.83,1,15.5711,31.7445,1828,1788.63,1504.18,201,200.83,180.51,13353,13437.72,13973.14,9.7,6.91,16,22,337.5,0.13,3.12,31.25,NA,NA,NA
2018-06-10T10:30:59.000Z,-71.03746333333333,41.32078833333333,2018-06-10T10:28:24.000Z,2018-06-10,10:28:24,NA,"NA",-71.03746333333333,41.32078833333333,NA,NA,1,2018-06-10T10:30:59.000Z,10:30:59,-71.03750366666667,41.3208735,6.45,333.93,1,15.5344,31.7442,1794,1805.47,1511.04,205,201.65,180.92,13349,13420.42,13958.96,10.68,6.89,17,20,337.68,0.26,4.33,30.77,NA,NA,NA
2018-06-10T10:31:59.000Z,-71.03843,41.32243833333333,2018-06-10T10:29:24.000Z,2018-06-10,10:29:24,NA,"NA",-71.03843,41.32243833333333,NA,NA,1,2018-06-10T10:31:59.000Z,10:31:59,-71.03847066666667,41.3225265,6.5,334.44,1,15.4822,31.7502,1814,1813.2,1518.2,201,202,181.34,13327,13402.85,13944.77,10.6,4.49,17,18,338.88,0.58,2.91,30.4,NA,NA,NA
2018-06-10T10:32:59.000Z,-71.03939666666666,41.324085,2018-06-10T10:30:24.000Z,2018-06-10,10:30:24,NA,"NA",-71.03939666666666,41.324085,NA,NA,1,2018-06-10T10:32:59.000Z,10:32:59,-71.03943566666666,41.324172,6.32,336.19,1,15.4907,31.7494,1751,1783.56,1525.35,203,201.53,181.76,13301,13388.82,13930.11,11.61,4.17,16,20,339.57,0.46,2.64,29.99,NA,NA,NA
2018-06-10T10:33:59.000Z,-71.04031666666667,41.325738333333334,2018-06-10T10:31:24.000Z,2018-06-10,10:31:24,NA,"NA",-71.04031666666667,41.325738333333334,NA,NA,1,2018-06-10T10:33:59.000Z,10:33:59,-71.04035133333333,41.32582283333333,6.42,336.32,1,15.4783,31.7508,1823,1785.54,1532.33,200,201.13,182.18,13313,13375.02,13915.52,9.72,6.58,17,21,338.91,0.16,3.52,29.4,NA,NA,NA
2018-06-10T10:34:59.000Z,-71.04127,41.327378333333336,2018-06-10T10:32:24.000Z,2018-06-10,10:32:24,NA,"NA",-71.04127,41.327378333333336,NA,NA,1,2018-06-10T10:34:59.000Z,10:34:59,-71.04130633333334,41.3274595,6.32,336.83,1,15.4273,31.755,1784,1791.19,1539.29,200,200.68,182.59,13301,13361.04,13900.78,9.82,9.88,16,25,338.08,-0.27,3.23,29,NA,NA,NA
2018-06-10T10:35:59.000Z,-71.04221333333334,41.32902166666667,2018-06-10T10:33:25.000Z,2018-06-10,10:33:25,NA,"NA",-71.04221333333334,41.32902166666667,NA,NA,1,2018-06-10T10:35:59.000Z,10:35:59,-71.04224733333334,41.3291035,6.49,335.3,1,15.436,31.7533,1759,1768.34,1545.61,202,199.9,182.99,13303,13349.34,13886.09,10.68,3.88,17,18,338.75,0.47,3.27,28.5,NA,NA,NA
2018-06-10T10:36:59.000Z,-71.04313833333333,41.330668333333335,2018-06-10T10:34:25.000Z,2018-06-10,10:34:25,NA,"NA",-71.04313833333333,41.330668333333335,NA,NA,1,2018-06-10T10:36:59.000Z,10:36:59,-71.04317633333334,41.330750333333334,6.46,334.65,1,15.4315,31.7536,1784,1764.76,1551.98,202,199.62,183.38,13287,13338.3,13871.02,9.72,5.7,17,22,338.17,0.36,2.8,28.09,NA,NA,NA
2018-06-10T10:37:59.000Z,-71.044095,41.332298333333334,2018-06-10T10:35:25.000Z,2018-06-10,10:35:25,NA,"NA",-71.044095,41.332298333333334,NA,NA,1,2018-06-10T10:37:59.000Z,10:37:59,-71.044133,41.33238216666667,6.59,334.57,1,15.4003,31.7566,1767,1768.83,1558.22,198,199.72,183.78,13315,13328.27,13856.07,9.65,0.08,16,18,338.62,-0.18,3.13,27.53,NA,NA,NA
2018-06-10T10:38:59.000Z,-71.04503166666667,41.333933333333334,2018-06-10T10:36:25.000Z,2018-06-10,10:36:25,NA,"NA",-71.04503166666667,41.333933333333334,NA,NA,1,2018-06-10T10:38:59.000Z,10:38:59,-71.0450685,41.3340185,6.43,335.57,1,15.3823,31.7586,1762,1753.88,1563.39,199,199.68,184.19,13311,13319.81,13842.14,10.7,4.3,17,20,338.59,0.02,3.43,27.15,NA,NA,NA
2018-06-10T10:39:59.000Z,-71.04594333333333,41.335566666666665,2018-06-10T10:37:25.000Z,2018-06-10,10:37:25,NA,"NA",-71.04594333333333,41.335566666666665,NA,NA,1,2018-06-10T10:39:59.000Z,10:39:59,-71.04598033333333,41.335650333333334,6.32,338.19,1,15.3109,31.7652,1820,1775.63,1568.76,200,199.38,184.59,13304,13312.49,13828.1,10.75,7.55,17,21,339.67,-0.27,3.32,26.63,NA,NA,NA
2018-06-10T10:40:59.000Z,-71.04683333333334,41.33719333333333,2018-06-10T10:38:25.000Z,2018-06-10,10:38:25,NA,"NA",-71.04683333333334,41.33719333333333,NA,NA,1,2018-06-10T10:40:59.000Z,10:40:59,-71.04687183333333,41.33727733333333,6.26,337.47,1,15.2362,31.7744,1733,1747.53,1573.54,200,199.33,184.98,13365,13310.73,13815.17,11.64,0.46,18,20,338.43,-0.38,3.42,26.29,NA,NA,NA
